PassengerId,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Earth,Europa,Mars,True,55 Cancri e,PSO J318.5-22,TRAPPIST-1e,True,transported_True
4391_01,48.0,383.0,0.0,0.0,393.0,10.0,1,0,0,0,0,0,1,0,1
4392_01,13.0,38.0,0.0,0.0,733.0,0.0,1,0,0,0,1,0,0,0,0
4393_01,5.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0
4393_02,18.0,754.0,0.0,34.0,0.0,0.0,1,0,0,0,0,0,1,0,0
4395_01,23.0,0.0,0.0,206.0,681.0,31.0,1,0,0,0,0,0,1,0,0
4396_01,23.0,0.0,153.0,11.0,646.0,0.0,1,0,0,0,0,0,1,0,0
4399_01,25.0,141.0,3.0,640.0,0.0,100.0,1,0,0,0,0,0,1,0,0
4400_01,32.0,689.0,0.0,610.0,0.0,0.0,0,0,1,0,0,0,1,0,0
4400_02,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1
4401_02,18.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1
4402_01,29.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,0
4403_01,55.0,134.0,935.0,0.0,6.0,394.0,1,0,0,0,0,0,1,0,0
4405_01,27.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
4407_01,55.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
4408_01,75.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
4409_01,50.0,0.0,817.0,388.0,78.0,693.0,0,1,0,0,0,0,1,0,1
4410_01,23.0,27.0,0.0,32.0,725.0,0.0,1,0,0,0,0,0,1,0,0
4411_01,37.0,715.0,0.0,54.0,0.0,0.0,1,0,0,0,0,1,0,0,1
4413_01,33.0,0.0,0.0,232.0,0.0,622.0,1,0,0,0,0,0,1,0,0
4415_01,45.0,941.0,281.0,36.0,12.0,39.0,0,0,1,0,0,0,1,0,0
4416_01,47.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
4422_01,13.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
4422_02,29.0,0.0,6338.0,0.0,1366.0,89.0,0,1,0,0,0,0,1,0,1
4424_01,19.0,30.0,0.0,42.0,3565.0,7.0,0,0,1,0,0,0,1,0,0
4426_01,30.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
4427_01,39.0,3.0,83.0,0.0,805.0,2983.0,0,1,0,0,1,0,0,0,0
4427_02,31.0,0.0,46.0,0.0,209.0,2908.0,0,1,0,0,0,0,1,0,0
4428_01,29.0,0.0,11417.0,12.0,795.0,402.0,0,1,0,0,1,0,0,0,1
4429_01,16.0,546.0,90.0,23.0,513.0,0.0,0,0,1,0,0,0,1,0,0
4430_01,18.0,0.0,2.0,1513.0,0.0,0.0,1,0,0,0,0,1,0,0,1
4431_01,38.0,8.0,0.0,1414.0,10.0,3.0,1,0,0,0,1,0,0,0,0
4432_01,50.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0
4433_01,21.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,0
4436_01,22.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1
4437_01,20.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
4438_01,36.0,721.0,0.0,471.0,0.0,0.0,0,0,1,0,0,0,1,0,0
4441_01,31.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,1,1
4441_03,50.0,0.0,4558.0,0.0,1.0,267.0,0,1,0,0,1,0,0,0,1
4444_01,40.0,0.0,901.0,0.0,0.0,89.0,1,0,0,0,0,0,1,0,0
4445_01,28.0,8.0,0.0,77.0,560.0,0.0,1,0,0,0,0,0,1,0,0
4446_01,38.0,2.0,114.0,771.0,3094.0,448.0,0,1,0,0,0,0,1,0,0
4446_02,37.0,0.0,3603.0,33.0,7113.0,1.0,0,1,0,0,0,0,1,0,0
4446_03,59.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
4446_04,41.0,35.0,6103.0,0.0,180.0,160.0,0,1,0,0,1,0,0,0,1
4448_01,40.0,0.0,0.0,2414.0,0.0,0.0,1,0,0,0,0,0,1,0,1
4449_01,43.0,130.0,0.0,870.0,31.0,26.0,0,0,1,0,0,0,1,0,1
4450_01,26.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
4450_03,22.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
4450_04,28.0,0.0,3627.0,0.0,31.0,3263.0,0,1,0,0,0,0,1,0,0
4453_01,28.0,0.0,2560.0,0.0,134.0,307.0,0,1,0,0,0,0,1,0,0
4457_01,24.0,698.0,0.0,51.0,2.0,4.0,1,0,0,0,0,0,1,0,1
4461_01,18.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
4462_01,20.0,399.0,77.0,311.0,0.0,16.0,1,0,0,0,0,0,1,0,0
4463_02,29.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
4464_01,21.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0
4465_01,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0
4465_02,43.0,31.0,76.0,0.0,1353.0,1713.0,0,1,0,0,0,0,1,0,0
4465_03,28.0,0.0,1883.0,0.0,1.0,4560.0,0,1,0,0,0,0,1,0,0
4466_01,31.0,0.0,2461.0,0.0,51.0,2141.0,0,1,0,0,1,0,0,1,0
4467_01,23.0,36.0,18.0,670.0,0.0,32.0,1,0,0,0,0,0,1,0,1
4469_01,26.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
4469_02,43.0,0.0,39.0,327.0,4643.0,85.0,0,1,0,0,1,0,0,0,0
4470_01,28.0,1549.0,0.0,5.0,0.0,0.0,1,0,0,0,0,0,1,0,0
4472_01,24.0,0.0,266.0,1455.0,59.0,0.0,1,0,0,0,0,1,0,0,0
4472_02,27.0,110.0,0.0,638.0,0.0,0.0,1,0,0,0,0,0,1,0,0
4473_02,27.0,994.0,0.0,26.0,1.0,0.0,0,0,1,0,0,0,1,0,0
4474_02,24.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
4475_01,50.0,13.0,239.0,0.0,161.0,2355.0,0,1,0,0,0,0,1,1,0
4475_02,27.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
4476_01,26.0,1170.0,0.0,0.0,187.0,100.0,1,0,0,0,0,0,1,0,0
4482_01,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0
4482_02,9.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,1
4482_03,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,1
4482_04,35.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0
4482_05,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
4483_01,25.0,1956.0,0.0,161.0,239.0,28.0,0,0,1,0,0,0,1,0,0
4483_02,63.0,3087.0,0.0,60.0,2.0,0.0,0,0,1,0,0,0,1,0,0
4485_01,34.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
4485_02,35.0,1219.0,0.0,1742.0,740.0,0.0,0,0,1,0,0,0,1,0,0
4486_01,26.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
4487_01,39.0,0.0,3.0,0.0,802.0,49.0,1,0,0,0,0,0,1,0,0
4490_01,34.0,0.0,337.0,1339.0,92.0,264.0,0,1,0,0,1,0,0,0,0
4491_01,36.0,0.0,1013.0,1.0,16.0,2825.0,0,1,0,0,0,0,1,0,0
4492_01,46.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
4493_01,26.0,42.0,65.0,895.0,407.0,0.0,1,0,0,0,0,0,1,0,1
4494_01,28.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
4496_01,20.0,0.0,3080.0,7.0,0.0,67.0,1,0,0,0,1,0,0,0,1
4497_01,35.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0
4498_01,11.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0
4498_02,14.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,0
4498_03,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1
4498_05,31.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
4498_06,15.0,0.0,893.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,1
4498_07,39.0,0.0,2.0,0.0,69.0,836.0,1,0,0,0,0,0,1,0,0
4498_08,7.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0
4500_01,24.0,83.0,0.0,129.0,504.0,0.0,1,0,0,0,0,0,1,0,0
4502_01,26.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0
4505_01,53.0,0.0,864.0,49.0,39.0,2376.0,0,1,0,0,1,0,0,0,1
4506_01,19.0,160.0,0.0,889.0,0.0,0.0,0,0,1,0,0,0,1,0,0
4508_01,54.0,433.0,0.0,867.0,19.0,1.0,0,0,1,0,1,0,0,0,0
4508_02,21.0,572.0,584.0,128.0,14.0,0.0,0,0,1,0,0,0,1,0,0
4508_03,25.0,1340.0,0.0,8.0,0.0,0.0,0,0,1,0,0,0,1,0,0
4509_01,48.0,137.0,0.0,877.0,0.0,0.0,0,0,1,0,0,0,1,0,1
4509_03,13.0,27.0,0.0,3246.0,0.0,0.0,0,0,1,0,0,0,1,0,1
4510_01,57.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,1
4511_01,25.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
4511_02,48.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
4512_01,34.0,849.0,51.0,375.0,0.0,24.0,0,0,1,0,0,0,1,0,0
4514_01,16.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
4515_01,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0
4515_02,15.0,6.0,1740.0,2184.0,0.0,0.0,1,0,0,0,1,0,0,0,1
4516_01,37.0,426.0,0.0,2.0,194.0,308.0,1,0,0,0,1,0,0,0,0
4517_01,37.0,452.0,0.0,234.0,19.0,1290.0,1,0,0,0,0,0,1,0,0
4518_01,49.0,820.0,1.0,690.0,292.0,13.0,1,0,0,0,0,0,1,0,0
4521_01,18.0,1.0,1.0,0.0,0.0,746.0,1,0,0,0,0,0,1,0,0
4522_01,25.0,101.0,32.0,0.0,137.0,633.0,1,0,0,0,0,0,1,0,1
4529_01,43.0,26.0,132.0,3.0,117.0,555.0,1,0,0,0,1,0,0,0,0
4530_01,20.0,9.0,0.0,157.0,525.0,0.0,1,0,0,0,0,0,1,0,0
4531_01,54.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
4532_01,30.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
4533_01,37.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
4534_01,30.0,60.0,41.0,553.0,1.0,0.0,1,0,0,0,1,0,0,0,1
4535_01,20.0,631.0,93.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0
4535_02,20.0,25.0,0.0,796.0,44.0,44.0,1,0,0,0,0,0,1,0,0
4537_01,24.0,0.0,591.0,0.0,0.0,1560.0,1,0,0,0,0,0,1,0,0
4538_01,44.0,0.0,121.0,0.0,748.0,0.0,1,0,0,0,0,0,1,0,0
4539_01,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1
4539_02,15.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
4542_01,19.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
4542_02,20.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
4543_01,20.0,14.0,0.0,59.0,1777.0,0.0,0,0,1,0,0,1,0,1,0
4544_01,34.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
4547_01,20.0,0.0,25.0,0.0,0.0,803.0,1,0,0,0,0,0,1,0,1
4549_01,42.0,0.0,1.0,0.0,17.0,1601.0,1,0,0,0,0,0,1,0,0
4552_01,43.0,375.0,103.0,1990.0,36.0,0.0,0,0,1,0,0,0,1,0,1
4553_01,55.0,0.0,102.0,0.0,278.0,5353.0,0,1,0,0,0,1,0,1,0
4555_01,21.0,29.0,27.0,47.0,694.0,11.0,1,0,0,0,0,0,1,0,0
4557_01,17.0,0.0,656.0,295.0,0.0,35.0,1,0,0,0,0,0,1,0,0
4558_01,54.0,0.0,559.0,0.0,15238.0,2799.0,0,1,0,0,1,0,0,0,0
4561_01,45.0,0.0,496.0,0.0,1940.0,4195.0,0,1,0,0,1,0,0,0,0
4562_01,31.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
4563_01,19.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
4565_01,24.0,191.0,497.0,0.0,0.0,16.0,1,0,0,0,0,0,1,0,0
4568_01,42.0,4102.0,0.0,36.0,0.0,1825.0,0,0,1,0,0,0,1,0,0
4569_01,29.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
4571_01,24.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
4572_01,23.0,42.0,0.0,0.0,765.0,2.0,1,0,0,0,1,0,0,0,0
4573_01,22.0,686.0,45.0,16.0,7.0,4.0,1,0,0,0,0,0,1,0,1
4574_01,23.0,176.0,493.0,169.0,0.0,1023.0,0,0,1,0,0,0,1,0,0
4576_01,37.0,661.0,876.0,0.0,3.0,13.0,1,0,0,0,0,0,1,0,0
4580_01,35.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
4581_01,33.0,0.0,4592.0,0.0,209.0,954.0,0,1,0,0,0,0,1,0,1
4581_02,37.0,0.0,2337.0,0.0,204.0,76.0,0,1,0,0,1,0,0,0,1
4585_01,32.0,0.0,154.0,0.0,5492.0,1924.0,0,1,0,0,1,0,0,0,0
4591_01,34.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
4592_01,9.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1
4592_02,25.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
4592_04,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
4593_01,30.0,1.0,797.0,0.0,10.0,0.0,1,0,0,0,0,0,1,0,1
4594_01,64.0,77.0,2424.0,0.0,3001.0,127.0,0,1,0,0,0,0,1,0,0
4594_02,31.0,0.0,6670.0,217.0,625.0,20336.0,0,1,0,0,0,0,1,0,0
4594_03,27.0,267.0,2802.0,0.0,54.0,77.0,0,1,0,0,0,0,1,0,1
4595_01,25.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
4597_01,32.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
4602_01,36.0,0.0,0.0,0.0,725.0,2.0,1,0,0,0,1,0,0,0,0
4603_02,36.0,1.0,5234.0,343.0,277.0,12682.0,0,1,0,0,0,0,1,0,0
4604_01,37.0,374.0,1327.0,10.0,81.0,0.0,1,0,0,0,0,0,1,0,0
4605_01,45.0,0.0,0.0,0.0,774.0,0.0,1,0,0,0,0,0,1,0,0
4606_01,22.0,165.0,36.0,0.0,3044.0,556.0,0,1,0,0,0,0,1,0,0
4607_01,23.0,0.0,138.0,4.0,412.0,220.0,1,0,0,0,0,1,0,0,0
4608_01,31.0,2.0,20.0,1.0,1026.0,2.0,1,0,0,0,1,0,0,0,1
4609_01,37.0,1.0,477.0,0.0,0.0,7087.0,0,1,0,0,0,0,1,0,0
4610_01,28.0,5.0,0.0,0.0,1014.0,0.0,1,0,0,0,0,0,1,0,0
4611_01,23.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
4612_01,14.0,0.0,166.0,603.0,1.0,0.0,1,0,0,0,1,0,0,0,1
4613_01,40.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
4615_01,42.0,36.0,0.0,2554.0,0.0,9.0,0,0,1,0,0,0,1,0,1
4617_01,53.0,19.0,81.0,85.0,768.0,489.0,1,0,0,0,0,0,1,0,0
4620_01,46.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0
4621_01,28.0,0.0,79.0,2003.0,0.0,0.0,0,0,1,0,0,0,1,0,1
4622_01,25.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0,0,1
4624_01,58.0,1246.0,0.0,66.0,36.0,0.0,0,0,1,0,0,0,1,0,0
4625_01,31.0,0.0,2520.0,1.0,1.0,0.0,0,1,0,0,0,0,1,0,1
4625_02,24.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
4625_04,25.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
4625_05,17.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
4625_07,29.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
4628_01,45.0,0.0,7484.0,465.0,14.0,610.0,0,1,0,0,0,0,1,0,1
4630_01,28.0,0.0,18.0,0.0,0.0,674.0,1,0,0,0,0,1,0,0,1
4632_01,57.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
4632_02,68.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
4632_03,26.0,0.0,431.0,28.0,10941.0,26.0,0,1,0,0,1,0,0,0,0
4632_04,52.0,2.0,364.0,0.0,2144.0,1804.0,0,1,0,0,0,0,1,0,0
4633_01,41.0,454.0,297.0,0.0,2.0,0.0,1,0,0,0,0,1,0,0,0
4634_01,14.0,514.0,0.0,392.0,0.0,0.0,1,0,0,0,0,0,1,0,0
4635_01,16.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1
4638_01,62.0,0.0,1633.0,0.0,1742.0,0.0,0,1,0,0,0,0,1,1,1
4640_01,26.0,595.0,84.0,0.0,0.0,131.0,1,0,0,0,1,0,0,0,1
4641_01,45.0,65.0,63.0,3.0,713.0,27.0,1,0,0,0,0,0,1,0,0
4642_01,41.0,0.0,412.0,0.0,4030.0,0.0,0,1,0,0,0,0,1,0,0
4644_01,13.0,8.0,1385.0,1445.0,250.0,8.0,1,0,0,0,1,0,0,0,1
4645_01,48.0,0.0,9633.0,0.0,1.0,2.0,0,1,0,0,0,0,1,0,1
4646_01,22.0,141.0,16.0,0.0,177.0,336.0,1,0,0,0,0,1,0,0,1
4649_01,45.0,1399.0,226.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0
4650_01,42.0,84.0,323.0,0.0,1251.0,120.0,1,0,0,0,0,0,1,0,0
4651_01,33.0,0.0,7039.0,0.0,902.0,405.0,0,1,0,0,0,0,1,0,1
4654_01,20.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
4655_01,32.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
4656_02,9.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0
4657_01,17.0,372.0,0.0,477.0,0.0,0.0,1,0,0,0,0,0,1,0,0
4658_01,26.0,0.0,823.0,0.0,1821.0,1508.0,0,1,0,0,0,0,1,0,0
4658_02,38.0,0.0,93.0,0.0,0.0,7303.0,0,1,0,0,0,0,1,0,0
4659_01,24.0,703.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0
4661_02,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0,0,0
4661_03,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
4661_04,9.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0
4661_05,30.0,0.0,0.0,3.0,3434.0,0.0,1,0,0,0,0,0,1,0,0
4662_01,32.0,45.0,985.0,0.0,0.0,6803.0,0,1,0,0,0,0,1,0,0
4663_01,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
4663_02,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
4663_03,11.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
4663_04,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1
4663_05,33.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
4663_06,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0,0,1
4664_01,38.0,182.0,776.0,3.0,33.0,0.0,1,0,0,0,0,0,1,0,0
4665_01,21.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,0
4668_01,64.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
4668_02,27.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,1,1
4676_01,42.0,0.0,0.0,1677.0,65.0,62.0,1,0,0,0,0,0,1,0,1
4677_01,30.0,0.0,4066.0,0.0,544.0,1272.0,0,1,0,0,1,0,0,0,0
4678_01,38.0,183.0,203.0,0.0,110.0,374.0,1,0,0,0,0,0,1,0,0
4679_01,63.0,0.0,4579.0,1.0,1006.0,2084.0,0,1,0,0,0,0,1,0,1
4680_02,2.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
4680_04,37.0,1144.0,4.0,34.0,0.0,0.0,0,0,1,0,0,0,1,0,0
4684_01,50.0,225.0,0.0,796.0,107.0,0.0,0,0,1,0,0,0,1,0,1
4686_01,38.0,0.0,172.0,615.0,0.0,0.0,1,0,0,0,0,0,1,0,1
4689_01,28.0,0.0,3119.0,0.0,1404.0,366.0,0,1,0,0,0,0,1,1,1
4690_01,35.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
4691_01,15.0,0.0,7.0,0.0,749.0,0.0,1,0,0,0,0,0,1,0,0
4693_01,29.0,0.0,920.0,0.0,2052.0,3687.0,0,1,0,0,0,0,1,1,0
4693_02,65.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
4694_01,27.0,0.0,630.0,0.0,71.0,0.0,1,0,0,0,1,0,0,0,1
4695_01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1
4695_02,21.0,3148.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,1,0,0
4695_03,19.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
4696_01,39.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
4704_01,30.0,818.0,44.0,2.0,2956.0,2311.0,0,1,0,0,1,0,0,0,0
4706_01,30.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0
4706_02,40.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
4709_01,38.0,2614.0,0.0,103.0,0.0,0.0,1,0,0,0,1,0,0,0,0
4710_01,22.0,130.0,15.0,2454.0,0.0,0.0,0,0,1,0,0,0,1,0,1
4711_01,65.0,1420.0,0.0,84.0,0.0,0.0,0,0,1,0,0,0,1,0,0
4712_01,61.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1
4713_01,20.0,0.0,0.0,111.0,39.0,1094.0,1,0,0,0,0,0,1,0,0
4714_01,24.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0
4717_01,16.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0
4720_01,21.0,0.0,681.0,51.0,131.0,1.0,1,0,0,0,0,0,1,0,1
4721_01,23.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
4723_01,17.0,0.0,262.0,0.0,0.0,502.0,1,0,0,0,1,0,0,0,1
4723_02,24.0,154.0,7.0,241.0,213.0,453.0,1,0,0,0,0,1,0,0,0
4725_01,27.0,866.0,0.0,0.0,0.0,23.0,1,0,0,0,1,0,0,0,0
4726_02,26.0,0.0,3452.0,0.0,4.0,1960.0,0,1,0,0,1,0,0,0,1
4726_04,28.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
4726_05,37.0,8.0,21.0,0.0,56.0,2167.0,0,1,0,0,0,0,1,0,1
4728_01,23.0,706.0,0.0,0.0,0.0,583.0,0,0,1,0,0,0,1,0,0
4732_02,32.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
4732_03,44.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,1
4733_01,20.0,962.0,0.0,4581.0,105.0,0.0,1,0,0,0,0,0,1,0,1
4738_01,30.0,531.0,807.0,35.0,200.0,0.0,0,0,1,0,0,0,1,0,0
4738_02,29.0,574.0,0.0,4940.0,1831.0,2.0,0,0,1,0,0,0,1,0,0
4739_01,22.0,37.0,3.0,0.0,305.0,581.0,1,0,0,0,0,0,1,0,1
4741_01,35.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
4743_01,38.0,0.0,4504.0,0.0,13.0,302.0,0,1,0,0,0,0,1,0,1
4744_01,34.0,0.0,48.0,2067.0,3.0,6.0,0,1,0,0,0,0,1,0,1
4744_02,34.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
4748_01,53.0,204.0,142.0,380.0,38.0,1.0,0,0,1,0,0,0,1,0,0
4750_01,28.0,0.0,395.0,118.0,14.0,1647.0,0,1,0,0,0,0,1,0,0
4750_02,31.0,0.0,1382.0,0.0,1795.0,588.0,0,1,0,0,0,0,1,0,0
4752_01,56.0,233.0,0.0,1356.0,0.0,171.0,0,0,1,0,0,1,0,0,0
4754_01,30.0,25.0,245.0,198.0,2.0,321.0,1,0,0,0,1,0,0,0,0
4757_01,24.0,185.0,0.0,476.0,1810.0,53.0,1,0,0,0,0,0,1,0,0
4758_01,44.0,248.0,0.0,0.0,0.0,623.0,1,0,0,0,0,0,1,0,0
4759_01,25.0,0.0,3.0,23.0,693.0,0.0,1,0,0,0,0,0,1,0,0
4762_01,35.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
4763_01,29.0,298.0,0.0,888.0,5.0,0.0,0,0,1,0,0,0,1,0,1
4764_01,22.0,0.0,669.0,121.0,0.0,56.0,1,0,0,0,0,0,1,0,1
4769_01,22.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
4770_01,22.0,0.0,509.0,2.0,8.0,74.0,1,0,0,0,1,0,0,0,1
4770_02,18.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1
4772_01,22.0,256.0,0.0,0.0,0.0,373.0,1,0,0,0,1,0,0,0,0
4774_01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
4774_02,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
4774_03,34.0,2130.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,1,0,0
